label,packet_count,flow_duration,total_size,avg_size,std_size,min_size,max_size,fwd_packet_count,bwd_packet_count,avg_iat,std_iat,flow_packets_per_second,flow_bytes_per_second,fwd_bwd_ratio,avg_fwd_size,avg_bwd_size,fwd_bwd_size_ratio
Zoom,13,0.0155000686645507,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0012916723887125,0.0026086969822304,838.7059619762506,619416.6108410755,0.75,1515.0,73.0,20.47297297297297
Video,2,0.12930607795715332,884,442.0,0.0,442,442,2,0,0.12930607795715332,0.0,15.467177039139004,6836.49225129944,2.0,442.0,0.0,0.0
Download,14,0.022892951965332,9655,689.6428571428571,1528.7996041312404,54,5894,7,7,0.0017609963050255,0.0029502156236067,611.5419287648407,421745.5230160384,0.875,1306.2857142857142,73.0,17.65250965250965
Ses,2,0.1307349205017089,884,442.0,0.0,442,442,2,0,0.1307349205017089,0.0,15.298131458104614,6761.77410448224,2.0,442.0,0.0,0.0
Download,3,240.0649619102478,210,70.0,0.0,70,70,0,3,120.0324809551239,0.0241320133209228,0.0124966174827361,0.8747632237915333,0.0,0.0,70.0,0.0
Download,10,0.1808841228485107,1851,185.1,259.9209302845771,54,783,5,5,0.0200982358720567,0.0540905750780847,55.284011899568064,10233.070602610049,0.8333333333333334,201.4,168.8,1.1861012956419317
Zoom,2,0.1270461082458496,876,438.0,0.0,438,438,2,0,0.1270461082458496,0.0,15.742316137144144,6895.134468069135,2.0,438.0,0.0,0.0
Gezinti,2,0.0075190067291259766,184,92.0,8.0,84,100,1,1,0.0075190067291259766,0.0,265.99258014395787,24471.317373244125,0.5,100.0,84.0,1.1764705882352942
Zoom,6,0.6491708755493164,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.1298341751098632,0.0002583161606355,9.24255881769636,3626.163909476205,6.0,392.3333333333333,0.0,0.0
Download,4,359.9821729660034,280,70.0,0.0,70,70,0,4,119.99405765533449,0.0711304637636049,0.0111116613554576,0.7778162948820332,0.0,0.0,70.0,0.0
Gezinti,2,0.0016789436340332031,184,92.0,8.0,84,100,1,1,0.0016789436340332031,0.0,1191.2252201079239,109592.720249929,0.5,100.0,84.0,1.1764705882352942
Ses,6,0.6525468826293945,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.1305093765258789,0.0016560842485172874,9.194741649555349,3607.403640508882,6.0,392.3333333333333,0.0,0.0
Ses,22,0.4321339130401611,13767,625.7727272727273,566.3304473713512,66,1292,9,13,0.0205778053828648,0.043275333507036,50.91014460129953,31858.18003300412,0.6428571428571429,521.4444444444445,698.0,0.7459863296773168
Video,2,228.0691568851471,358,179.0,0.0,179,179,0,2,228.0691568851471,0.0,0.0087692699324844,1.5696993179147172,0.0,0.0,179.0,0.0
Ses,7,0.004391193389892578,1031,147.28571428571428,142.58302271780795,54,382,3,4,0.0007318655649820963,0.0009938203062752852,1594.0996850906722,234788.11076121186,0.6,55.333333333333336,216.25,0.25469888761028003
Gezinti,9,19.24902892112732,8788,976.4444444444443,493.0672956348772,54,1240,9,0,2.406128615140915,3.102935493224744,0.4675560537041842,456.54251110581896,9.0,976.4444444444443,0.0,0.0
Ses,3,0.023762941360473633,166,55.333333333333336,1.8856180831641267,54,58,2,1,0.011881470680236816,0.01182854175567627,126.24699756192999,6985.667198426792,1.0,54.0,58.0,0.9152542372881356
Video,13,0.0142111778259277,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0011842648188273,0.0025553618608221,914.7728752139046,675594.9519175922,0.75,1515.0,73.0,20.47297297297297
Video,2,0.1301980018615722,884,442.0,0.0,442,442,2,0,0.1301980018615722,0.0,15.36121884671025,6789.65873024593,2.0,442.0,0.0,0.0
Ses,12,246.78507804870603,894,74.5,4.5,70,79,6,6,22.435007095336918,43.30136432674081,0.0486253062579077,3.622585316214128,0.8571428571428571,74.5,74.5,0.9867549668874172
Video,2,0.0081150531768798,247,123.5,43.5,80,167,1,1,0.0081150531768798,0.0,246.4555630637248,30437.26203837001,0.5,167.0,80.0,2.061728395061728
Zoom,26,0.3156290054321289,10340,397.6923076923077,699.0964371260711,54,3272,14,12,0.012625160217285157,0.034689555878376625,82.37519224319482,32759.98029979363,1.0769230769230769,383.57142857142856,414.1666666666667,0.9238974594253598
Download,13,0.0214998722076416,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0017916560173034668,0.0027238641797942905,604.6547567561573,446560.7938166051,0.75,1515.0,73.0,20.472972972972972
Ses,20,135.07875990867615,1490,74.5,4.5,70,79,10,10,7.109408416246113,7.493837480219337,0.1480617679161518,11.03060170975331,0.9090909090909091,79.0,70.0,1.1126760563380282
Zoom,13,0.03592801094055176,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0029940009117126465,0.008000901861232947,361.83467048900746,267228.82087422773,0.75,1515.0,73.0,20.472972972972972
Download,24,15.840855121612549,8338,347.4166666666667,439.81084159998704,64,1288,12,12,0.6887328313744586,3.091463426543347,1.5150697241877733,526.3604733449022,0.9230769230769231,161.66666666666666,533.1666666666666,0.30265210608424337
Download,2,0.1272599697113037,884,442.0,0.0,442,442,2,0,0.1272599697113037,0.0,15.71586104049145,6946.410579897221,2.0,442.0,0.0,0.0
Download,24,15.237374067306519,6348,264.5,829.8879944506568,54,4233,11,13,0.6624945246655009,3.0486843171113733,1.575074543289888,416.6072167001754,0.7857142857142857,487.27272727272725,76.0,6.328217237308146
Video,12,0.0202078819274902,9547,795.5833333333334,2017.2429806683067,54,7354,6,6,0.0018370801752263,0.0039918374511019,593.8276976804549,472439.41914627526,0.8571428571428571,1515.0,76.16666666666667,19.632829373650107
Zoom,2,0.13281702995300293,884,442.0,0.0,442,442,2,0,0.13281702995300293,0.0,15.058309922362339,6655.772985684154,2.0,442.0,0.0,0.0
Download,2,228.0354528427124,358,179.0,0.0,179,179,2,0,228.0354528427124,0.0,0.008770566046059,1.5699313222445754,2.0,179.0,0.0,0.0
Zoom,6,0.6503229141235352,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.13006458282470704,0.0003916367997733249,9.22618574510238,3619.7402073285007,6.0,392.3333333333333,0.0,0.0
Video,2,0.13334298133850098,884,442.0,0.0,442,442,2,0,0.13334298133850098,0.0,14.998914677952586,6629.520287655043,2.0,442.0,0.0,0.0
Ses,23,198.2387990951538,7252,315.30434782608694,672.8840868447719,54,2878,12,11,9.010854504325174,17.353360166064107,0.11602168750507863,36.58214251247088,1.0,210.41666666666666,429.72727272727275,0.4885148445194878
Zoom,2,0.1300520896911621,884,442.0,0.0,442,442,2,0,0.1300520896911621,0.0,15.37845339317076,6797.276399781476,2.0,442.0,0.0,0.0
Video,13,0.0138380527496337,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0011531710624694,0.0024745764062024,939.438534828828,693811.4902224289,0.75,1515.0,73.0,20.47297297297297
Video,6,0.6494441032409668,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.1298888206481933,0.0023192061094601,9.238670379879926,3624.638345706224,6.0,392.3333333333333,0.0,0.0
Gezinti,46,8.900116920471191,20163,438.32608695652175,1061.9534718037285,54,4940,21,25,0.1977803760104709,1.1686988876622229,5.168471426953418,2265.475856123082,0.8076923076923077,820.7619047619048,117.08,6.950896889921281
Zoom,5,480.123664855957,350,70.0,0.0,70,70,0,5,120.03091621398926,0.0018890588827526,0.0104139836587727,0.7289788561140894,0.0,0.0,70.0,0.0
Zoom,9,84.83334493637085,555,61.66666666666666,12.00925568976788,54,93,5,4,10.604168117046356,18.400897467434667,0.1060903587704863,6.542238790846655,1.0,67.4,54.5,1.2144144144144144
Video,257,121.51296901702881,147959,575.715953307393,572.1865708373969,65,1292,152,105,0.4746600352227688,2.506126693344153,2.115000580423511,1217.639575404211,1.4339622641509433,572.9013157894736,579.7904761904762,0.9864165121082061
Download,1282249,256.07816982269287,1509266391,1177.046260905643,353.0073405437016,69,1292,1164902,117347,0.0001997103289088,0.0014581430828546,5007.256186217756,5893772.171384261,9.926901182806697,1287.749924886385,78.092563082141,16.281555113456143
Gezinti,2,0.082036018371582,264,132.0,8.0,124,140,1,1,0.082036018371582,0.0,24.379535229769477,3218.098650329571,0.5,140.0,124.0,1.12
Gezinti,2,0.12928390502929688,884,442.0,0.0,442,442,2,0,0.12928390502929688,0.0,15.469829748310762,6837.664748753356,2.0,442.0,0.0,0.0
Download,18,0.2875509262084961,10064,559.1111111111111,556.9223852655562,66,1292,8,10,0.0169147603652056,0.0320524106803058,62.59760744762353,34999.017852937955,0.7272727272727273,542.25,572.6,0.9453451882845187
Download,2,226.11419701576233,358,179.0,0.0,179,179,0,2,226.11419701576233,0.0,0.00884508812978506,1.5832707752315258,0.0,0.0,179.0,0.0
Gezinti,33,6.440117120742798,8881,269.1212121212121,455.1411208109813,54,1927,17,16,0.2012536600232124,1.0333692671459522,5.12413041273911,1379.0121877435165,1.0,318.1764705882353,217.0,1.4595250944414464
Ses,10,153.00615692138672,1138,113.8,44.16288034084733,70,179,5,5,17.0006841023763,21.244623770596416,0.0653568470786304,7.437609197548141,0.8333333333333334,139.0,88.6,1.5513392857142858
Gezinti,47,34.32162809371948,12217,259.93617021276594,330.7685701356586,54,2049,23,24,0.746122349863467,2.217901572578345,1.3693989070582735,355.9563073942751,0.92,245.56521739130437,273.7083333333333,0.8939125159094956
Ses,6,0.652642011642456,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.13052840232849122,0.0018079581673831075,9.193401425231947,3606.877825832667,6.0,392.3333333333333,0.0,0.0
Ses,29,0.926727056503296,14027,483.6896551724138,535.7493690567528,65,1292,17,12,0.0330973948751177,0.0678857949918542,31.29292470365773,15136.063959248517,1.3076923076923077,766.0588235294117,83.66666666666667,9.047938860583605
Zoom,4146,345.770259141922,467654,112.79643029425952,122.24476465702415,54,387,2068,2078,0.08341863911747213,0.1746325327705766,11.990620622747855,1352.4992032586892,0.9947089947089947,54.05802707930368,171.2521655437921,0.31383075451414494
Video,6,0.6494350433349609,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.12988700866699218,0.00032374028620759125,9.238799263416654,3624.688911013801,6.0,392.3333333333333,0.0,0.0
Zoom,6,0.6494770050048828,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.12989540100097657,0.0005809590559676112,9.238202359381287,3624.454725663925,6.0,392.3333333333333,0.0,0.0
Gezinti,8,14.903162002563477,529,66.125,18.360538526960475,54,110,4,4,2.1290231432233537,5.047651234783171,0.536798834946834,35.4958229608594,0.8,78.0,54.25,1.411764705882353
Download,12,0.015913009643554688,9547,795.5833333333334,2017.2429806683067,54,7354,6,6,0.0014466372403231535,0.002602846647025483,754.0999640417116,599949.3630588517,0.8571428571428571,1515.0,76.16666666666667,19.632829373650107
Download,14,0.01904010772705078,9655,689.6428571428571,1314.6100783742934,54,4434,7,7,0.0014646236713115985,0.002678012364636518,735.2899574254947,507087.4670673679,0.875,1306.2857142857142,73.0,17.65250965250965
Zoom,13,0.0148758888244628,9601,738.5384615384615,1948.1524429131312,54,7354,6,7,0.0012396574020385,0.0026786368751932,873.8973619258262,645406.8132192198,0.75,1515.0,73.0,20.47297297297297
Download,1191,393.9700119495392,213196,179.00587741393787,69.44465421500225,70,411,597,594,0.3310672369323859,1.8111389182038233,3.023072731110678,541.1477867186164,1.0033613445378151,237.46231155778895,120.25420875420875,1.958384075880967
Download,3,240.03483390808103,210,70.0,0.0,70,70,3,0,120.01741695404051,0.0091159343719482,0.0124981859972408,0.8748730198068561,3.0,70.0,0.0,0.0
Ses,3,240.6494140625,210,70.0,0.0,70,70,0,3,120.32470703125,0.31696391105651855,0.01246626762706706,0.8726387338946942,0.0,0.0,70.0,0.0
Video,88,633.5135860443115,6116,69.5,15.5,54,85,44,44,7.281765356831167,12.787536676678496,0.13890783392582962,9.654094457845158,0.9777777777777777,69.5,69.5,0.9858156028368794
Ses,2,120.01924991607666,140,70.0,0.0,70,70,2,0,120.01924991607666,0.0,0.0166639934960308,1.166479544722158,2.0,70.0,0.0,0.0
Zoom,34,518.5172021389008,2989,87.91176470588235,46.01302094935534,46,179,27,7,15.7126424890576,42.46115017799293,0.065571595040143,5.764514634558458,3.375,70.88888888888889,153.57142857142858,0.4586157321831998
Gezinti,2,0.006955862045288086,208,104.0,24.0,80,128,1,1,0.006955862045288086,0.0,287.52726649528705,29902.835715509853,0.5,128.0,80.0,1.5802469135802468
Download,5,0.3082740306854248,298,59.6,11.200000000000001,54,82,3,2,0.0770685076713562,0.1298589301349582,16.219335728289746,966.6724094060688,1.0,54.0,68.0,0.782608695652174
Download,15,0.023843050003051758,9709,647.2666666666667,1279.8932490207492,54,4434,7,8,0.0017030750002179826,0.003024907560879923,629.1141442927853,407204.6151292435,0.7777777777777778,1306.2857142857142,70.625,18.2378459237098
Ses,10,3.288141965866089,1009,100.9,88.93418915130445,54,286,5,5,0.3653491073184543,1.0299801515387312,3.0412312192749327,306.86023002484075,0.8333333333333334,99.0,102.8,0.953757225433526
Video,5149,94.76156401634216,5788820,1124.261021557584,417.86400247611385,66,1292,700,4449,0.0184074522176266,0.5054892345506196,54.336376287668976,61088.26991291201,0.1573033707865168,107.45142857142856,1284.2445493369296,0.0836038780532964
Ses,8,79.81195282936096,1283,160.375,248.7548680428184,54,817,5,3,11.401707547051569,20.948334471640568,0.1002356127922857,16.075286401562828,1.25,208.8,79.66666666666667,2.588429752066116
Zoom,579,480.80899119377136,135512,234.0449050086356,52.866025350785925,70,411,561,18,0.8318494657331684,5.980836825265834,1.2042204089454238,281.841651221092,29.526315789473685,237.24777183600716,134.22222222222223,1.754502831983619
Video,2,0.0063481330871582,172,86.0,8.0,78,94,1,1,0.0063481330871582,0.0,315.053256215729,27094.58003455269,0.5,94.0,78.0,1.1898734177215189
Video,4,360.0500521659851,280,70.0,0.0,70,70,0,4,120.01668405532835,0.0066373227694952,0.0111095665059256,0.7776696554147934,0.0,0.0,70.0,0.0
Zoom,2,0.0071339607238769,231,115.5,28.5,87,144,1,1,0.0071339607238769,0.0,280.3491745204197,32380.329657108483,0.5,144.0,87.0,1.6363636363636365
Ses,2,0.00713801383972168,215,107.5,24.5,83,132,1,1,0.00713801383972168,0.0,280.1899863054878,30120.423527839943,0.5,132.0,83.0,1.5714285714285714
Download,2,0.19637107849121094,121,60.5,5.5,55,66,1,1,0.19637107849121094,0.0,10.184799184109563,616.1803506386285,0.5,66.0,55.0,1.1785714285714286
Gezinti,2,0.129533052444458,884,442.0,0.0,442,442,2,0,0.129533052444458,0.0,15.440074654749392,6824.512997399232,2.0,442.0,0.0,0.0
Download,2,0.0604760646820068,121,60.5,5.5,55,66,1,1,0.0604760646820068,0.0,33.07093493130433,2000.791563343912,0.5,55.0,66.0,0.8208955223880597
Gezinti,2,0.0059230327606201,204,102.0,16.0,86,118,1,1,0.0059230327606201,0.0,337.6648552912289,34441.81523970535,0.5,118.0,86.0,1.3563218390804597
Gezinti,31,0.2746660709381103,13707,442.1612903225807,587.0303666802823,54,1860,17,14,0.009155535697937,0.0168224146592812,112.864322462985,49904.23445161728,1.1333333333333333,596.0588235294117,255.28571428571428,2.325759066168273
Download,1157,384.1980509757996,202901,175.36819360414867,67.36953619805273,70,411,580,577,0.3323512551693768,1.6819172051874558,3.0114676455578344,528.115641098816,1.0034602076124568,200.97413793103448,149.62911611785094,1.3342316751948144
Video,2,0.0019309520721435547,208,104.0,25.0,79,129,1,1,0.0019309520721435547,0.0,1035.758488702309,107718.88282504013,0.5,129.0,79.0,1.6125
Download,12,0.0176339149475097,9547,795.5833333333334,2017.2429806683067,54,7354,6,6,0.0016030831770463,0.0033237653472965,680.5068548714205,541399.9119547876,0.8571428571428571,1515.0,76.16666666666667,19.632829373650107
Download,11,0.42186594009399414,4818,438.0,503.214033624226,64,1288,6,5,0.04218659400939941,0.0399637338115765,26.074634035516443,11420.689707556201,1.0,625.8333333333334,212.6,2.9299313358302124
Video,6,0.6502549648284912,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.13005099296569825,0.00029802172088244053,9.227149848186915,3620.1184571053327,6.0,392.3333333333333,0.0,0.0
Download,3,240.05056810379028,210,70.0,0.0,70,70,0,3,120.02528405189514,0.0114178657531738,0.0124973667994107,0.8748156759587531,0.0,0.0,70.0,0.0
Video,2,0.1303038597106933,884,442.0,0.0,442,442,2,0,0.1303038597106933,0.0,15.348739511174053,6784.142863938931,2.0,442.0,0.0,0.0
Ses,3,240.24717712402344,210,70.0,0.0,70,70,3,0,120.12358856201172,0.10564255714416504,0.012487139436611578,0.8740997605628105,3.0,70.0,0.0,0.0
Video,10,0.0042951107025146484,2000,200.0,311.6007060325762,54,1099,5,5,0.0004772345225016276,0.00041864244714138847,2328.2286983069666,465645.7396613933,0.8333333333333334,319.4,80.6,3.9142156862745097
Zoom,6,1132.144958972931,1074,179.0,0.0,179,179,0,6,226.42899179458618,1.3535275662257202,0.005299674703708553,0.948641771963831,0.0,0.0,179.0,0.0
Gezinti,20,10.267821073532104,6211,310.55,518.7805388601234,54,2145,10,10,0.5404116354490581,2.176426936353513,1.9478329293792467,604.899516218725,0.9090909090909091,240.9,380.2,0.6319517313746066
Video,22,0.2423429489135742,10173,462.4090909090909,507.3006692369569,64,1292,12,10,0.0115401404244559,0.0168688209294103,90.7804419258997,41977.7016232808,1.0909090909090908,538.9166666666666,370.6,1.4502601363473266
Zoom,6,0.650001049041748,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.13000020980834961,0.0007131142920640824,9.230754333158982,3621.532616709374,6.0,392.3333333333333,0.0,0.0
Gezinti,2,0.027524948120117188,281,140.5,58.5,82,199,1,1,0.027524948120117188,0.0,72.66135402951979,10208.920241147529,0.5,199.0,82.0,2.397590361445783
Gezinti,26,8.090473175048828,7894,303.61538461538464,412.5571360824393,54,2081,12,14,0.3236189270019531,1.447078377933145,3.213656289002291,975.7154902070802,0.8,268.9166666666667,333.35714285714283,0.8042797123121841
Gezinti,11,90.04895305633545,997,90.63636363636364,55.29470256933664,54,217,6,5,9.004895305633545,17.999140268786803,0.12215577890304065,11.07175559693923,1.0,91.66666666666667,89.4,1.0140117994100295
Video,2,0.1303291320800781,884,442.0,0.0,442,442,2,0,0.1303291320800781,0.0,15.345763207961364,6782.827337918923,2.0,442.0,0.0,0.0
Gezinti,186,105.32309412956238,113629,610.9086021505376,652.4718650311183,54,1842,87,99,0.5693140223219588,2.095157361383688,1.7659944529467921,1078.8612026553283,0.87,167.13793103448276,1000.8888888888889,0.16682282126098977
Video,2,0.1289410591125488,884,442.0,0.0,442,442,2,0,0.1289410591125488,0.0,15.51096302268046,6855.845656024762,2.0,442.0,0.0,0.0
Download,14,0.0403010845184326,9655,689.6428571428571,1314.6100783742934,54,4434,6,8,0.0031000834244948,0.0065412972688001,347.3851924157719,239571.7166267341,0.6666666666666666,1515.0,70.625,21.151832460732983
Download,3,239.9456639289856,210,70.0,0.0,70,70,3,0,119.9728319644928,0.021504878997802734,0.012502830644557433,0.8751981451190203,3.0,70.0,0.0,0.0
Download,14,0.02289295196533203,9655,689.6428571428571,1528.7996041312404,54,5894,7,7,0.0017609963050255408,0.00295021562360673,611.5419287648407,421745.52301603835,0.875,1306.2857142857142,73.0,17.65250965250965
Video,73,465.39704489707947,6329,86.6986301369863,31.188198036334388,70,179,37,36,6.46384784579277,7.460140973351915,0.1568553148336892,13.599140925786564,1.0,97.91891891891892,75.16666666666667,1.285587556922349
Download,6,0.599816083908081,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.1199632167816162,0.0005999120370778,10.003066208073658,3924.5363089675657,6.0,392.3333333333333,0.0,0.0
Video,6,0.6465480327606201,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.12930960655212403,0.0015420335804238257,9.280052982887133,3640.8741202860515,6.0,392.3333333333333,0.0,0.0
Video,6,0.6302599906921387,2330,388.3333333333333,28.288199345702832,364,428,6,0,0.12605199813842774,0.004297350012285577,9.519880824754436,3696.8870536129725,6.0,388.3333333333333,0.0,0.0
Ses,17,0.31213998794555664,8298,488.11764705882354,534.3993750384842,66,1292,8,9,0.01950874924659729,0.025080773320416562,54.46274318100228,26584.226053879822,0.8,548.75,434.22222222222223,1.260850140413582
Gezinti,2,0.006885051727294922,206,103.0,23.0,80,126,1,1,0.006885051727294922,0.0,290.48438257497054,29919.89140522197,0.5,126.0,80.0,1.5555555555555556
Ses,117,104.4727897644043,30958,264.5982905982906,94.13411598325943,75,411,2,115,0.9006274979690025,6.480720693873504,1.119908832374877,296.32596267232,0.0172413793103448,120.5,267.1043478260869,0.4494518681888946
Download,14,0.024615049362182617,9655,689.6428571428571,1528.7996041312404,54,5894,7,7,0.001893465335552509,0.0038842823445426767,568.757746287884,392239.71717210853,0.875,1306.2857142857142,73.0,17.65250965250965
Video,22,85.88082790374756,7910,359.54545454545456,723.814373948103,54,2894,10,12,4.089563233511789,11.24641521724889,0.2561689324264187,92.10437524968052,0.7692307692307693,244.0,455.8333333333333,0.534111638088289
Gezinti,4,0.05251598358154297,293,73.25,31.075512867851433,54,127,2,2,0.017505327860514324,0.024549197072367725,76.16728712295931,5579.253781756769,0.6666666666666666,92.5,54.0,1.6818181818181819
Gezinti,216,113.07648611068726,74561,345.18981481481484,797.1786395876275,54,3218,141,75,0.5259371447008709,2.390020797959084,1.9102114633148746,659.385541278798,1.855263157894737,145.1631205673759,721.24,0.20099014256670344
Video,2,0.12978386878967285,884,442.0,0.0,442,442,2,0,0.12978386878967285,0.0,15.410235637536672,6811.324151791209,2.0,442.0,0.0,0.0
Video,2,0.13057804107666016,884,442.0,0.0,442,442,2,0,0.13057804107666016,0.0,15.31651098078454,6769.897853506766,2.0,442.0,0.0,0.0
Zoom,20,110.22014498710632,9278,463.9,734.7401513460388,54,2958,12,8,5.80106026247928,24.37146665725958,0.1814550325835592,84.17698961551312,1.3333333333333333,170.58333333333334,903.875,0.1885159091955611
Download,16,50.16538906097412,7209,450.5625,726.6261907568086,54,2958,9,7,3.344359270731608,12.410364910135463,0.3189449997198788,143.70465643628788,1.125,164.44444444444446,818.4285714285714,0.20068185340151867
Download,17,0.0263099670410156,9817,577.4705882352941,691.9799485064203,54,1514,10,7,0.0016443729400634,0.0029415667312539,646.142960707554,373128.5556038857,1.25,930.6,73.0,12.575675675675676
Download,3,240.0648460388184,210,70.0,0.0,70,70,3,0,120.03242301940918,0.0241529941558837,0.0124966235144436,0.8747636460110578,3.0,70.0,0.0,0.0
Download,16,370.82709407806396,2964,185.25,125.60229894392857,151,671,1,15,24.721806271870932,30.24616077354661,0.04314679335871772,7.992943469702457,0.0625,671.0,152.86666666666667,4.360918544194107
Gezinti,28,10.53932809829712,7351,262.5357142857143,414.3543585372013,54,2145,13,15,0.39034548512211553,1.8846236059573975,2.6567158493266825,697.4827931571587,0.8125,223.69230769230768,296.2,0.7526659074438348
Zoom,2,8.125076055526733,235,117.5,28.5,89,146,1,1,8.125076055526733,0.0,0.2461515420079774,28.922806185937343,0.5,146.0,89.0,1.6222222222222222
Ses,6,93.49006414413452,516,86.0,0.0,86,86,6,0,18.698012828826904,13.89610366862647,0.06417794291754622,5.519303090908975,6.0,86.0,0.0,0.0
Gezinti,16,0.1666681766510009,9862,616.375,565.1024105195447,67,1292,9,7,0.0111112117767333,0.0183902853823619,95.99913025690324,59171.46391209873,1.125,621.6666666666666,609.5714285714286,1.018171892060521
Ses,2,0.1273500919342041,884,442.0,0.0,442,442,2,0,0.1273500919342041,0.0,15.70473934980202,6941.494792612493,2.0,442.0,0.0,0.0
Download,4,0.1806001663208007,251,62.75,12.94942083646987,54,85,2,2,0.0602000554402669,0.0842503283896931,22.148373844212216,1389.8104587243165,0.6666666666666666,54.0,71.5,0.7448275862068966
Video,2,62.56815814971924,358,179.0,0.0,179,179,0,2,62.56815814971924,0.0,0.0319651410420969,5.721760246535345,0.0,0.0,179.0,0.0
Ses,3,240.07301902770996,210,70.0,0.0,70,70,3,0,120.03650951385498,0.014774560928344727,0.012496198082358146,0.8747338657650703,3.0,70.0,0.0,0.0
Ses,6,0.6385939121246338,2330,388.3333333333333,28.288199345702832,364,428,6,0,0.12771878242492676,0.003947452197996813,9.395642341840844,3648.6411094148607,6.0,388.3333333333333,0.0,0.0
Download,3,239.945955991745,210,70.0,0.0,70,70,3,0,119.9729779958725,0.0216799974441528,0.0125028154260837,0.8751970798258619,3.0,70.0,0.0,0.0
Gezinti,2,0.0749218463897705,273,136.5,12.5,124,149,1,1,0.0749218463897705,0.0,26.69448360355773,3643.797011885631,0.5,149.0,124.0,1.192
Video,2,227.04357886314392,358,179.0,0.0,179,179,0,2,227.04357886314392,0.0,0.0088088815813,1.576789803052714,0.0,0.0,179.0,0.0
Gezinti,2,0.014800071716308594,229,114.5,43.5,71,158,1,1,0.014800071716308594,0.0,135.13448031445324,15472.897996004896,0.5,158.0,71.0,2.1944444444444446
Gezinti,3,0.0505421161651611,166,55.333333333333336,1.8856180831641267,54,58,2,1,0.0252710580825805,0.0252140760421752,59.356438305761145,3284.3895862521167,1.0,54.0,58.0,0.9152542372881356
Zoom,10,19.194483995437622,1037,103.7,28.861912618535868,54,125,0,10,2.1327204439375134,3.0224077082598173,0.5209830075336707,54.02593788124165,0.0,0.0,103.7,0.0
Zoom,70,56.99514079093933,12457,177.95714285714286,94.11610393767987,83,280,70,0,0.8260165332020193,1.134905493309826,1.2281748764646983,218.5624919445821,70.0,177.95714285714286,0.0,0.0
Ses,2,120.01590991020203,140,70.0,0.0,70,70,0,2,120.01590991020203,0.0,0.016664457249846578,1.1665120074892605,0.0,0.0,70.0,0.0
Download,21,0.2833561897277832,8480,403.8095238095238,478.879010373146,63,1292,12,9,0.0141678094863891,0.0241786220193187,74.11166849813459,29926.997564961017,1.2,406.75,399.8888888888889,1.014620288248337
Gezinti,2,0.0092620849609375,198,99.0,21.0,78,120,1,1,0.0092620849609375,0.0,215.9341021416804,21377.47611202636,0.5,120.0,78.0,1.518987341772152
Download,2,0.1261599063873291,884,442.0,0.0,442,442,2,0,0.1261599063873291,0.0,15.85289698820568,7006.98046878691,2.0,442.0,0.0,0.0
Download,14,0.15112900733947754,9488,677.7142857142857,551.8114880711953,66,1292,5,9,0.011625308256882887,0.021682879838608636,92.63608784614146,62780.80010601359,0.5,588.4,727.3333333333334,0.8078718535469107
Gezinti,21,0.4947390556335449,7477,356.04761904761904,544.9346379495325,54,1879,11,10,0.024736952781677247,0.043819379647265226,42.44661859797618,15113.017488431804,1.0,390.6363636363636,318.0,1.2245654032487887
Ses,28,181.15552520751956,1946,69.5,15.5,54,85,14,14,6.709463896574797,12.424283551029248,0.1545633232435229,10.74215096542484,0.9333333333333332,69.5,69.5,0.9858156028368794
Gezinti,2,4.065592050552368,261,130.5,55.5,75,186,1,1,4.065592050552368,0.0,0.4919332719888292,64.19729199454221,0.5,186.0,75.0,2.4473684210526314
Download,2,0.005590915679931641,166,83.0,8.0,75,91,1,1,0.005590915679931641,0.0,357.7231556503198,29691.021918976545,0.5,91.0,75.0,1.1973684210526316
Download,20,1.2662479877471924,8564,428.2,546.1777732570229,54,1506,10,10,0.0666446309340627,0.0875294047978094,15.794694399145628,6763.288141714157,0.9090909090909092,564.3,292.1,1.9252814738996928
Zoom,7,480.07142090797424,490,70.0,0.0,70,70,0,7,80.01190348466237,56.57665380438131,0.014581163750095,1.020681462506657,0.0,0.0,70.0,0.0
Video,6,0.6491880416870117,2354,392.3333333333333,28.288199345702832,368,432,6,0,0.12983760833740235,0.00411963854173101,9.242314421578234,3626.068024732527,6.0,392.3333333333333,0.0,0.0
Download,2,0.1295480728149414,884,442.0,0.0,442,442,2,0,0.1295480728149414,0.0,15.438284464925903,6823.72173349725,2.0,442.0,0.0,0.0
